origin,destination,avg_delay,delay_volatility,max_delay,avg_load,avg_fuel_price,fragility_index,risk_level
Dubai,Hamburg,2.0924855156431055,2.348779274325331,14.450000000000003,0.7526651216685979,1.9931286210892236,28.811188545181647,Stable
Dubai,Los Angeles,2.11665544332211,2.3760106117134345,15.780000000000001,0.7489393939393939,1.9983333333333335,36.71897273706703,Volatile
Dubai,Mumbai,2.101413698630137,2.413371485246126,15.93,0.7480109589041095,2.003621917808219,41.68109386926528,Volatile
Dubai,Rotterdam,2.2165559246954594,2.4742000109329534,17.159999999999997,0.7478349944629014,2.001888150609081,57.681499651324785,Volatile
Dubai,Savannah,2.2028189749182117,2.4751210659826257,19.590000000000003,0.7549890948745911,2.007955288985823,59.91682124961585,Volatile
Dubai,Shanghai,2.207450312322544,2.424092572947086,21.15,0.7558943781942079,2.0191652470187393,62.21605210747019,Critical
Dubai,Singapore,2.2759954493742893,2.5363535336305896,16.479999999999997,0.7462059158134243,1.9881626848691696,61.311540258455445,Critical
Hamburg,Dubai,2.1656692913385824,2.4045846818413215,18.0,0.749718785151856,1.9914960629921261,40.238927192699784,Volatile
Hamburg,Los Angeles,2.170690235690236,2.405158391864273,17.6,0.7478058361391694,1.9889730639730638,39.32797844275077,Volatile
Hamburg,Mumbai,2.1153401178361007,2.548637958651503,16.85,0.7453347616497054,2.025763256561328,68.2549569531537,Critical
Hamburg,Rotterdam,2.189543175487465,2.5081794426883794,17.61,0.7544401114206128,2.0083064066852367,61.819137417634515,Critical
Hamburg,Savannah,2.148512304250559,2.4181709111492564,17.740000000000002,0.748489932885906,1.99167225950783,39.87561011623376,Volatile
Hamburg,Shanghai,2.1605237840726885,2.4063719431359907,18.33,0.744788882950294,2.0004649919828967,45.08999376071045,Volatile
Hamburg,Singapore,2.2643131712832107,2.5029002397245224,17.04,0.7562521198417185,1.9933804409270774,60.119608386252544,Critical
Los Angeles,Dubai,2.204733893557423,2.4887420619229386,19.119999999999997,0.7478711484593837,2.00303081232493,58.496301125639974,Volatile
Los Angeles,Hamburg,2.2685714285714287,2.4515561187568577,18.909999999999997,0.7459885714285714,2.00252,61.1526428952423,Critical
Los Angeles,Mumbai,2.255355579868709,2.5091289775506143,17.32,0.7540590809628009,2.0015590809628008,64.53903282916298,Critical
Los Angeles,Rotterdam,2.1249467190129,2.4011454395690293,18.03,0.7487997756590016,1.998693213684801,40.04753273990732,Volatile
Los Angeles,Savannah,2.1626826608506,2.4171753364970603,17.47,0.7494874591057797,2.000474372955289,46.296723701788586,Volatile
Los Angeles,Shanghai,2.126521978021978,2.4726288427985046,16.61,0.7548571428571428,2.0085934065934063,52.47170194274082,Volatile
Los Angeles,Singapore,2.178628726287263,2.5522943647292284,21.740000000000002,0.7521788617886179,2.0260162601626015,75.02936538473739,Critical
Mumbai,Dubai,2.136545247581104,2.330469016514084,17.310000000000002,0.7552191235059761,1.9982014797951053,34.461503078793534,Volatile
Mumbai,Hamburg,2.156133933595948,2.41628215410947,16.479999999999997,0.7474732695554305,2.00129994372538,46.042516070105435,Volatile
Mumbai,Los Angeles,2.1187338210467077,2.3759498635274827,19.6,0.7532695554305008,1.9828193584693303,27.926207480143216,Stable
Mumbai,Rotterdam,2.1834943181818183,2.5386583782653345,21.869999999999997,0.7505397727272728,1.9936931818181818,55.52931734154338,Volatile
Mumbai,Savannah,2.0731464530892447,2.2111541268533594,15.479999999999997,0.7433924485125858,1.9943192219679635,15.009863762672401,Stable
Mumbai,Shanghai,2.2083417366946776,2.4284115999652194,15.939999999999998,0.7539607843137255,2.0117591036414564,58.405570083169266,Volatile
Mumbai,Singapore,2.264231423709586,2.4958659159878254,17.560000000000002,0.7499376063528078,2.0134543391945545,71.10650826736462,Critical
Rotterdam,Dubai,2.2043177989893317,2.463055207030418,16.85,0.7467546322290848,1.984811903425042,45.54708551026143,Volatile
Rotterdam,Hamburg,2.2011178082191782,2.4326173678964955,15.829999999999998,0.7493972602739727,1.9961808219178083,49.04007531502993,Volatile
Rotterdam,Los Angeles,2.2017617165443255,2.4769478100927707,17.6,0.7503218520609825,2.004505928853755,57.97880979170485,Volatile
Rotterdam,Mumbai,2.2050453001132504,2.4923449424977946,15.060000000000002,0.7547848244620612,2.002718006795017,58.67495299993395,Volatile
Rotterdam,Savannah,2.0937562326869807,2.34031600628648,16.450000000000003,0.7521939058171745,1.9807867036011082,21.00969478496994,Stable
Rotterdam,Shanghai,2.1696296296296294,2.452876474353617,17.6,0.7502165242165243,2.0022108262108262,51.25458477820253,Volatile
Rotterdam,Singapore,2.2773241852487134,2.5959363241128197,20.61,0.7469125214408233,1.998381932532876,72.80935843396597,Critical
Savannah,Dubai,2.3009649122807017,2.5427762115805885,18.630000000000003,0.7457401315789474,1.996063596491228,68.96159007803622,Critical
Savannah,Hamburg,2.26583805209513,2.526453684670179,14.880000000000003,0.750554926387316,2.007457531143828,70.58312584696387,Critical
Savannah,Los Angeles,2.1227434135166092,2.33631524336092,16.520000000000003,0.7541638029782359,1.986540664375716,26.862741117460132,Stable
Savannah,Mumbai,2.340772555375473,2.6491595194688307,19.950000000000003,0.7495083738519719,1.974267963263101,70.0,Critical
Savannah,Rotterdam,2.208617747440273,2.591222711401562,20.03,0.7539476678043231,2.0061262798634814,70.03591737816843,Critical
Savannah,Shanghai,2.2081302170283807,2.4881956411696504,17.369999999999997,0.747262103505843,1.994835837506956,54.033285855495535,Volatile
Savannah,Singapore,2.2208496366685297,2.5581450726721564,20.209999999999994,0.7436668529904975,2.00267188373393,66.22896789605203,Critical
Shanghai,Dubai,2.1385290763968072,2.424864897056585,19.18,0.7466761687571266,2.001259977194983,45.05241014650758,Volatile
Shanghai,Hamburg,2.2128866587957496,2.413000228536459,17.43,0.7505017709563163,2.0144923258559624,59.03466090101976,Volatile
Shanghai,Los Angeles,2.2593226176808265,2.5243264694690946,17.659999999999997,0.7506314580941446,1.9980998851894374,64.31602506482287,Critical
Shanghai,Mumbai,2.209623188405797,2.4704718890224955,16.92,0.7446724637681159,2.014504347826087,63.96557904619886,Critical
Shanghai,Rotterdam,2.2382029141932005,2.4427424479930178,18.880000000000003,0.7472477064220184,1.9814193200215866,45.095032872009604,Volatile
Shanghai,Savannah,2.179088913282108,2.4890738379752726,17.619999999999997,0.7502963776070253,1.9870636663007684,46.719679284940746,Volatile
Shanghai,Singapore,2.142318181818182,2.4250004884239265,17.229999999999997,0.7491761363636363,2.0154772727272725,53.68378714574832,Volatile
Singapore,Dubai,2.1287775330396475,2.4411982206869327,18.08,0.7495429515418502,1.9929735682819383,40.77039078731689,Volatile
Singapore,Hamburg,2.1801980198019804,2.4512861324617243,18.270000000000003,0.7507590759075908,2.0080033003300333,55.51840413250528,Volatile
Singapore,Los Angeles,2.1555624646693046,2.4463025781635577,20.090000000000003,0.7507009609949123,1.9902204635387224,42.30414460993076,Volatile
Singapore,Mumbai,2.039102333931777,2.221376313605429,21.42,0.7483303411131059,1.9843985637342907,6.806526692151429,Stable
Singapore,Rotterdam,2.2225836533187056,2.4764961140168036,15.590000000000003,0.7436588041689524,2.00023038946791,57.52956983112279,Volatile
Singapore,Savannah,2.110556780595369,2.315012438647574,16.17,0.7530209481808159,1.9888864388092613,25.065301378876327,Stable
Singapore,Shanghai,2.1248279689234186,2.3870492933910046,14.79,0.7493229744728079,1.991920088790233,34.821841602852075,Volatile
